date,product,price,quantity
2023-01-17,Onion,28,191
2023-01-17,Cabbage,26,93
2023-01-17,Carrot,20,122
2023-01-18,Tomato,30,134
2023-01-18,Potato,29,178
2023-01-18,Onion,25,152
2023-01-18,Cabbage,20,148
2023-01-18,Carrot,18,185
2023-01-19,Tomato,35,185
2023-01-19,Potato,28,194
2023-01-19,Onion,30,145
2023-01-19,Cabbage,25,117
2023-01-19,Carrot,27,143
2023-01-20,Tomato,27,149
2023-01-20,Potato,29,241
2023-01-20,Onion,30,201
2023-01-20,Cabbage,14,90
2023-01-20,Carrot,24,126
2023-01-21,Tomato,32,196
2023-01-21,Potato,27,152
2023-01-21,Onion,28,209
2023-01-21,Cabbage,21,116
2023-01-21,Carrot,24,161
2023-01-22,Tomato,28,216
2023-01-22,Potato,21,255
2023-01-22,Onion,33,163
2023-01-22,Cabbage,24,121
2023-01-22,Carrot,23,151
2023-01-23,Tomato,24,181
2023-01-23,Potato,19,207
2023-01-23,Onion,25,151
2023-01-23,Cabbage,20,91
2023-01-23,Carrot,18,155
2023-01-24,Tomato,24,178
2023-01-24,Potato,19,151
2023-01-24,Onion,23,231
2023-01-24,Cabbage,19,176
2023-01-24,Carrot,20,100
2023-01-25,Tomato,26,121
2023-01-25,Potato,23,193
2023-01-25,Onion,31,171
2023-01-25,Cabbage,19,121
2023-01-25,Carrot,22,167
2023-01-26,Tomato,30,194
2023-01-26,Potato,26,166
2023-01-26,Onion,27,163
2023-01-26,Cabbage,18,159
2023-01-26,Carrot,21,110
2023-01-27,Tomato,24,192
2023-01-27,Potato,30,208
2023-01-27,Onion,27,219
2023-01-27,Cabbage,26,92
2023-01-27,Carrot,19,158
2023-01-28,Tomato,27,138
2023-01-28,Potato,28,216
2023-01-28,Onion,24,159
2023-01-28,Cabbage,20,141
2023-01-28,Carrot,24,132
2023-01-29,Tomato,31,158
2023-01-29,Potato,20,253
2023-01-29,Onion,22,150
2023-01-29,Cabbage,25,146
2023-01-29,Carrot,24,149
2023-01-30,Tomato,30,150
2023-01-30,Potato,28,248
2023-01-30,Onion,28,155
2023-01-30,Cabbage,23,149
2023-01-30,Carrot,16,101
2023-01-31,Tomato,24,167
2023-01-31,Potato,30,218
2023-01-31,Onion,26,171
2023-01-31,Cabbage,24,98
2023-01-31,Carrot,24,118
2023-02-01,Tomato,26,139
2023-02-01,Potato,26,203
2023-02-01,Onion,29,172
2023-02-01,Cabbage,21,164
2023-02-01,Carrot,16,171
2023-02-02,Tomato,27,157
2023-02-02,Potato,26,233
2023-02-02,Onion,24,228
2023-02-02,Cabbage,16,114
2023-02-02,Carrot,28,117
2023-02-03,Tomato,25,185
2023-02-03,Potato,24,184
2023-02-03,Onion,34,180
2023-02-03,Cabbage,17,122
2023-02-03,Carrot,19,132
2023-02-04,Tomato,28,167
2023-02-04,Potato,22,157
2023-02-04,Onion,28,206
2023-02-04,Cabbage,14,122
2023-02-04,Carrot,27,158
2023-02-05,Tomato,26,205
2023-02-05,Potato,25,171
2023-02-05,Onion,27,190
2023-02-05,Cabbage,19,97
2023-02-05,Carrot,26,126
2023-02-06,Tomato,25,140
2023-02-06,Potato,19,177
2023-02-06,Onion,22,208
2023-02-06,Cabbage,25,150
2023-02-06,Carrot,18,103
2023-02-07,Tomato,26,183
2023-02-07,Potato,19,166
2023-02-07,Onion,33,231
2023-02-07,Cabbage,26,135
2023-02-07,Carrot,20,105
2023-02-08,Tomato,26,156
2023-02-08,Potato,26,242
2023-02-08,Onion,22,185
2023-02-08,Cabbage,18,149
2023-02-08,Carrot,16,162
2023-02-09,Tomato,36,204
2023-02-09,Potato,25,182
2023-02-09,Onion,24,157
2023-02-09,Cabbage,22,143
2023-02-09,Carrot,25,166
2023-02-10,Tomato,31,165
2023-02-10,Potato,26,181
2023-02-10,Onion,27,162
2023-02-10,Cabbage,15,116
2023-02-10,Carrot,25,101
2023-02-11,Tomato,33,136
2023-02-11,Potato,26,182
2023-02-11,Onion,30,182
2023-02-11,Cabbage,19,137
2023-02-11,Carrot,22,141
2023-02-12,Tomato,30,145
2023-02-12,Potato,21,199
2023-02-12,Onion,30,163
2023-02-12,Cabbage,26,149
2023-02-12,Carrot,25,106
2023-02-13,Tomato,32,155
2023-02-13,Potato,31,169
2023-02-13,Onion,22,147
2023-02-13,Cabbage,25,176
2023-02-13,Carrot,27,165
2023-02-14,Tomato,30,182
2023-02-14,Potato,24,200
2023-02-14,Onion,30,197
2023-02-14,Cabbage,26,111
2023-02-14,Carrot,25,157
2023-02-15,Tomato,29,168
2023-02-15,Potato,22,191
2023-02-15,Onion,27,154
2023-02-15,Cabbage,19,149
2023-02-15,Carrot,20,107
2023-02-16,Tomato,28,179
2023-02-16,Potato,30,257
2023-02-16,Onion,26,207
2023-02-16,Cabbage,19,136
2023-02-16,Carrot,18,154
2023-02-17,Tomato,31,171
2023-02-17,Potato,31,255
2023-02-17,Onion,24,156
2023-02-17,Cabbage,21,152
2023-02-17,Carrot,18,157
2023-02-18,Tomato,30,209
2023-02-18,Potato,23,239
2023-02-18,Onion,26,201
2023-02-18,Cabbage,20,98
2023-02-18,Carrot,27,100
2023-02-19,Tomato,33,120
2023-02-19,Potato,20,245
2023-02-19,Onion,27,187
2023-02-19,Cabbage,22,90
2023-02-19,Carrot,28,163
2023-02-20,Tomato,28,141
2023-02-20,Potato,31,216
2023-02-20,Onion,33,165
2023-02-20,Cabbage,16,175
2023-02-20,Carrot,24,128
2023-02-21,Tomato,35,188
2023-02-21,Potato,19,243
2023-02-21,Onion,25,208
2023-02-21,Cabbage,25,105
2023-02-21,Carrot,25,189
2023-02-22,Tomato,28,158
2023-02-22,Potato,22,182
2023-02-22,Onion,26,162
2023-02-22,Cabbage,23,99
2023-02-22,Carrot,21,168
2023-02-23,Tomato,27,153
2023-02-23,Potato,22,244
2023-02-23,Onion,31,158
2023-02-23,Cabbage,23,90
2023-02-23,Carrot,23,168
2023-02-24,Tomato,36,123
2023-02-24,Potato,26,229
2023-02-24,Onion,28,141
2023-02-24,Cabbage,14,121
2023-02-24,Carrot,26,183
2023-02-25,Tomato,31,131
2023-02-25,Potato,20,184
2023-02-25,Onion,33,172
2023-02-25,Cabbage,14,150
2023-02-25,Carrot,18,142
2023-02-26,Tomato,28,131
2023-02-26,Potato,21,214
2023-02-26,Onion,22,179
2023-02-26,Cabbage,23,132
2023-02-26,Carrot,27,128
2023-02-27,Tomato,36,131
2023-02-27,Potato,20,184
2023-02-27,Onion,28,220
2023-02-27,Cabbage,23,97
2023-02-27,Carrot,28,125
2023-02-28,Tomato,33,209
2023-02-28,Potato,20,254
2023-02-28,Onion,28,207
2023-02-28,Cabbage,23,164
2023-02-28,Carrot,28,135
2023-03-01,Tomato,32,140
2023-03-01,Potato,31,185
2023-03-01,Onion,31,212
2023-03-01,Cabbage,21,153
2023-03-01,Carrot,18,148
2023-03-02,Tomato,26,155
2023-03-02,Potato,20,252
2023-03-02,Onion,29,162
2023-03-02,Cabbage,18,101
2023-03-02,Carrot,16,154
2023-03-03,Tomato,36,142
2023-03-03,Potato,27,248
2023-03-03,Onion,30,169
2023-03-03,Cabbage,14,151
2023-03-03,Carrot,19,188
2023-03-04,Tomato,29,132
2023-03-04,Potato,29,168
2023-03-04,Onion,22,239
2023-03-04,Cabbage,25,150
2023-03-04,Carrot,24,118
2023-03-05,Tomato,35,128
2023-03-05,Potato,25,177
2023-03-05,Onion,25,222
2023-03-05,Cabbage,23,105
2023-03-05,Carrot,20,168
2023-03-06,Tomato,26,131
2023-03-06,Potato,27,201
2023-03-06,Onion,32,224
2023-03-06,Cabbage,17,142
2023-03-06,Carrot,22,115
2023-03-07,Tomato,32,158
2023-03-07,Potato,31,202
2023-03-07,Onion,31,197
2023-03-07,Cabbage,20,103
2023-03-07,Carrot,25,104
2023-03-08,Tomato,26,206
2023-03-08,Potato,31,256
2023-03-08,Onion,32,157
2023-03-08,Cabbage,25,98
2023-03-08,Carrot,25,157
2023-03-09,Tomato,35,136
2023-03-09,Potato,31,251
2023-03-09,Onion,28,185
2023-03-09,Cabbage,26,129
2023-03-09,Carrot,25,108
2023-03-10,Tomato,25,146
2023-03-10,Potato,28,215
2023-03-10,Onion,26,168
2023-03-10,Cabbage,18,127
2023-03-10,Carrot,18,107
2023-03-11,Tomato,36,184
2023-03-11,Potato,24,166
2023-03-11,Onion,28,228
2023-03-11,Cabbage,26,93
2023-03-11,Carrot,19,169
2023-03-12,Tomato,35,150
2023-03-12,Potato,21,210
2023-03-12,Onion,33,193
2023-03-12,Cabbage,20,163
2023-03-12,Carrot,25,118
2023-03-13,Tomato,30,186
2023-03-13,Potato,31,162
2023-03-13,Onion,23,231
2023-03-13,Cabbage,23,109
2023-03-13,Carrot,27,171
2023-03-14,Tomato,36,158
2023-03-14,Potato,19,152
2023-03-14,Onion,34,231
2023-03-14,Cabbage,22,152
2023-03-14,Carrot,27,124
2023-03-15,Tomato,31,152
2023-03-15,Potato,24,155
2023-03-15,Onion,31,183
2023-03-15,Cabbage,26,121
2023-03-15,Carrot,28,160
2023-03-16,Tomato,28,199
2023-03-16,Potato,24,234
2023-03-16,Onion,32,175
2023-03-16,Cabbage,16,108
2023-03-16,Carrot,19,156
2023-03-17,Tomato,25,166
2023-03-17,Potato,27,198
2023-03-17,Onion,22,193
2023-03-17,Cabbage,19,92
2023-03-17,Carrot,22,156
2023-03-18,Tomato,34,131
2023-03-18,Potato,28,245
2023-03-18,Onion,29,215
2023-03-18,Cabbage,21,117
2023-03-18,Carrot,20,107
2023-03-19,Tomato,33,211
2023-03-19,Potato,22,239
2023-03-19,Onion,29,197
2023-03-19,Cabbage,25,139
2023-03-19,Carrot,27,140
2023-03-20,Tomato,27,183
2023-03-20,Potato,29,212
2023-03-20,Onion,22,212
2023-03-20,Cabbage,14,173
2023-03-20,Carrot,28,128
2023-03-21,Tomato,36,165
2023-03-21,Potato,21,155
2023-03-21,Onion,23,208
2023-03-21,Cabbage,22,155
2023-03-21,Carrot,25,155
2023-03-22,Tomato,25,124
2023-03-22,Potato,25,182
2023-03-22,Onion,27,204
2023-03-22,Cabbage,15,138
2023-03-22,Carrot,26,184
2023-03-23,Tomato,33,182
2023-03-23,Potato,27,235
2023-03-23,Onion,32,166
2023-03-23,Cabbage,14,166
2023-03-23,Carrot,16,100
2023-03-24,Tomato,28,174
2023-03-24,Potato,24,241
2023-03-24,Onion,22,208
2023-03-24,Cabbage,18,92
2023-03-24,Carrot,20,122
2023-03-25,Tomato,28,172
2023-03-25,Potato,23,223
2023-03-25,Onion,31,222
2023-03-25,Cabbage,14,174
2023-03-25,Carrot,24,100
2023-03-26,Tomato,26,164
2023-03-26,Potato,31,153
2023-03-26,Onion,22,171
2023-03-26,Cabbage,15,161
2023-03-26,Carrot,22,125
2023-03-27,Tomato,33,153
2023-03-27,Potato,24,152
2023-03-27,Onion,32,189
2023-03-27,Cabbage,25,154
2023-03-27,Carrot,21,104
2023-03-28,Tomato,34,176
2023-03-28,Potato,19,196
2023-03-28,Onion,28,218
2023-03-28,Cabbage,18,174
2023-03-28,Carrot,17,174
2023-03-29,Tomato,26,157
2023-03-29,Potato,30,247
2023-03-29,Onion,27,189
2023-03-29,Cabbage,15,171
2023-03-29,Carrot,26,150
2023-03-30,Tomato,25,171
2023-03-30,Potato,27,187
2023-03-30,Onion,22,227
2023-03-30,Cabbage,25,119
2023-03-30,Carrot,22,150
2023-03-31,Tomato,24,124
2023-03-31,Potato,31,153
2023-03-31,Onion,31,195
2023-03-31,Cabbage,14,163
2023-03-31,Carrot,16,183
2023-04-01,Tomato,31,188
2023-04-01,Potato,20,155
2023-04-01,Onion,26,205
2023-04-01,Cabbage,26,132
2023-04-01,Carrot,26,122
2023-04-02,Tomato,30,199
2023-04-02,Potato,29,165
2023-04-02,Onion,29,143
2023-04-02,Cabbage,21,93
2023-04-02,Carrot,23,124
2023-04-03,Tomato,26,215
2023-04-03,Potato,21,176
2023-04-03,Onion,34,171
2023-04-03,Cabbage,15,150
2023-04-03,Carrot,25,150
2023-04-04,Tomato,26,140
2023-04-04,Potato,23,231
2023-04-04,Onion,33,181
2023-04-04,Cabbage,26,111
2023-04-04,Carrot,20,169
2023-04-05,Tomato,24,124
2023-04-05,Potato,27,161
2023-04-05,Onion,31,185
2023-04-05,Cabbage,15,138
2023-04-05,Carrot,25,144
2023-04-06,Tomato,34,192
2023-04-06,Potato,28,196
2023-04-06,Onion,30,225
2023-04-06,Cabbage,21,152
2023-04-06,Carrot,28,180
2023-04-07,Tomato,33,155
2023-04-07,Potato,19,157
2023-04-07,Onion,22,238
2023-04-07,Cabbage,26,141
2023-04-07,Carrot,23,185
2023-04-08,Tomato,33,147
2023-04-08,Potato,25,227
2023-04-08,Onion,29,141
2023-04-08,Cabbage,26,115
2023-04-08,Carrot,26,155
2023-04-09,Tomato,26,126
2023-04-09,Potato,21,172
2023-04-09,Onion,32,157
2023-04-09,Cabbage,23,127
2023-04-09,Carrot,18,114
2023-04-10,Tomato,32,147
2023-04-10,Potato,28,188
2023-04-10,Onion,30,156
2023-04-10,Cabbage,20,175
2023-04-10,Carrot,25,143
2023-04-11,Tomato,32,136
2023-04-11,Potato,31,233
2023-04-11,Onion,30,207
2023-04-11,Cabbage,23,156
2023-04-11,Carrot,24,117
2023-04-12,Tomato,27,205
2023-04-12,Potato,20,157
2023-04-12,Onion,29,222
2023-04-12,Cabbage,23,130
2023-04-12,Carrot,20,105
2023-04-13,Tomato,27,145
2023-04-13,Potato,20,208
2023-04-13,Onion,29,198
2023-04-13,Cabbage,26,159
2023-04-13,Carrot,20,132
2023-04-14,Tomato,28,141
2023-04-14,Potato,23,219
2023-04-14,Onion,27,143
2023-04-14,Cabbage,24,151
2023-04-14,Carrot,23,154
2023-04-15,Tomato,32,122
2023-04-15,Potato,21,180
2023-04-15,Onion,29,175
2023-04-15,Cabbage,21,95
2023-04-15,Carrot,17,183
2023-04-16,Tomato,35,194
2023-04-16,Potato,22,228
2023-04-16,Onion,27,233
2023-04-16,Cabbage,21,140
2023-04-16,Carrot,24,165
2023-04-17,Tomato,34,127
2023-04-17,Potato,28,200
2023-04-17,Onion,34,183
2023-04-17,Cabbage,18,159
2023-04-17,Carrot,25,167
2023-04-18,Tomato,26,203
2023-04-18,Potato,19,169
2023-04-18,Onion,22,151
2023-04-18,Cabbage,14,179
2023-04-18,Carrot,21,136
2023-04-19,Tomato,34,219
2023-04-19,Potato,31,256
2023-04-19,Onion,24,172
2023-04-19,Cabbage,19,139
2023-04-19,Carrot,23,109
2023-04-20,Tomato,28,142
2023-04-20,Potato,28,193
2023-04-20,Onion,23,152
2023-04-20,Cabbage,21,91
2023-04-20,Carrot,19,164
2023-04-21,Tomato,28,192
2023-04-21,Potato,19,158
2023-04-21,Onion,32,154
2023-04-21,Cabbage,21,127
2023-04-21,Carrot,22,134
2023-04-22,Tomato,24,188
2023-04-22,Potato,30,257
2023-04-22,Onion,23,217
2023-04-22,Cabbage,18,164
2023-04-22,Carrot,24,133
2023-04-23,Tomato,35,218
2023-04-23,Potato,21,150
2023-04-23,Onion,29,203
2023-04-23,Cabbage,19,149
2023-04-23,Carrot,28,171
2023-04-24,Tomato,34,133
2023-04-24,Potato,30,179
2023-04-24,Onion,24,224
2023-04-24,Cabbage,18,94
2023-04-24,Carrot,18,177
2023-04-25,Tomato,33,181
2023-04-25,Potato,22,238
2023-04-25,Onion,34,181
2023-04-25,Cabbage,22,107
2023-04-25,Carrot,23,171
2023-04-26,Tomato,30,133
2023-04-26,Potato,21,187
2023-04-26,Onion,22,162
2023-04-26,Cabbage,14,114
2023-04-26,Carrot,16,165
2023-04-27,Tomato,28,170
2023-04-27,Potato,25,200
2023-04-27,Onion,27,145
2023-04-27,Cabbage,16,96
2023-04-27,Carrot,18,171
2023-04-28,Tomato,33,183
2023-04-28,Potato,22,164
2023-04-28,Onion,34,172
2023-04-28,Cabbage,17,116
2023-04-28,Carrot,19,128
2023-04-29,Tomato,29,176
2023-04-29,Potato,19,250
2023-04-29,Onion,32,194
2023-04-29,Cabbage,14,157
2023-04-29,Carrot,21,165
2023-04-30,Tomato,33,124
2023-04-30,Potato,29,223
2023-04-30,Onion,22,177
2023-04-30,Cabbage,26,120
2023-04-30,Carrot,19,187
2023-05-01,Tomato,27,175
2023-05-01,Potato,31,157
2023-05-01,Onion,26,168
2023-05-01,Cabbage,17,165
2023-05-01,Carrot,28,101
2023-05-02,Tomato,34,214
2023-05-02,Potato,21,185
2023-05-02,Onion,25,165
2023-05-02,Cabbage,24,116
2023-05-02,Carrot,20,119
2023-05-03,Tomato,34,193
2023-05-03,Potato,26,187
2023-05-03,Onion,27,211
2023-05-03,Cabbage,20,136
2023-05-03,Carrot,25,145
2023-05-04,Tomato,34,131
2023-05-04,Potato,28,162
2023-05-04,Onion,29,201
2023-05-04,Cabbage,15,178
2023-05-04,Carrot,16,159
2023-05-05,Tomato,34,195
2023-05-05,Potato,30,249
2023-05-05,Onion,25,144
2023-05-05,Cabbage,21,126
2023-05-05,Carrot,23,130
2023-05-06,Tomato,33,128
2023-05-06,Potato,24,200
2023-05-06,Onion,34,217
2023-05-06,Cabbage,21,130
2023-05-06,Carrot,21,110
2023-05-07,Tomato,30,120
2023-05-07,Potato,23,170
2023-05-07,Onion,31,175
2023-05-07,Cabbage,19,176
2023-05-07,Carrot,24,100
2023-05-08,Tomato,29,174
2023-05-08,Potato,21,189
2023-05-08,Onion,26,186
2023-05-08,Cabbage,22,142
2023-05-08,Carrot,24,173
2023-05-09,Tomato,27,176
2023-05-09,Potato,23,175
2023-05-09,Onion,30,174
2023-05-09,Cabbage,17,114
2023-05-09,Carrot,25,174
2023-05-10,Tomato,29,121
2023-05-10,Potato,25,231
2023-05-10,Onion,32,173
2023-05-10,Cabbage,24,106
2023-05-10,Carrot,26,158
2023-05-11,Tomato,35,170
2023-05-11,Potato,24,173
2023-05-11,Onion,30,210
2023-05-11,Cabbage,17,159
2023-05-11,Carrot,20,187
2023-05-12,Tomato,24,168
2023-05-12,Potato,31,212
2023-05-12,Onion,32,161
2023-05-12,Cabbage,23,117
2023-05-12,Carrot,17,184
2023-05-13,Tomato,24,190
2023-05-13,Potato,19,233
2023-05-13,Onion,30,188
2023-05-13,Cabbage,17,175
2023-05-13,Carrot,27,162
2023-05-14,Tomato,36,168
2023-05-14,Potato,25,150
2023-05-14,Onion,34,233
2023-05-14,Cabbage,20,140
2023-05-14,Carrot,26,155
2023-05-15,Tomato,26,181
2023-05-15,Potato,31,198
2023-05-15,Onion,34,232
2023-05-15,Cabbage,21,108
2023-05-15,Carrot,17,100
2023-05-16,Tomato,26,166
2023-05-16,Potato,20,215
2023-05-16,Onion,27,231
2023-05-16,Cabbage,14,127
2023-05-16,Carrot,18,162
2023-05-17,Tomato,27,120
2023-05-17,Potato,26,178
2023-05-17,Onion,28,142
2023-05-17,Cabbage,23,163
2023-05-17,Carrot,18,133
2023-05-18,Tomato,35,216
2023-05-18,Potato,25,204
2023-05-18,Onion,33,171
2023-05-18,Cabbage,15,96
2023-05-18,Carrot,28,107
2023-05-19,Tomato,24,176
2023-05-19,Potato,25,216
2023-05-19,Onion,29,226
2023-05-19,Cabbage,24,161
2023-05-19,Carrot,21,166
2023-05-20,Tomato,26,216
2023-05-20,Potato,30,157
2023-05-20,Onion,23,174
2023-05-20,Cabbage,21,167
2023-05-20,Carrot,23,145
2023-05-21,Tomato,34,135
2023-05-21,Potato,22,186
2023-05-21,Onion,27,224
2023-05-21,Cabbage,20,137
2023-05-21,Carrot,17,106
2023-05-22,Tomato,33,126
2023-05-22,Potato,19,172
2023-05-22,Onion,26,158
2023-05-22,Cabbage,26,108
2023-05-22,Carrot,19,128
2023-05-23,Tomato,35,201
2023-05-23,Potato,20,150
2023-05-23,Onion,26,159
2023-05-23,Cabbage,24,91
2023-05-23,Carrot,18,186
2023-05-24,Tomato,30,131
2023-05-24,Potato,22,154
2023-05-24,Onion,26,177
2023-05-24,Cabbage,22,142
2023-05-24,Carrot,27,185
2023-05-25,Tomato,35,143
2023-05-25,Potato,19,223
2023-05-25,Onion,29,198
2023-05-25,Cabbage,20,170
2023-05-25,Carrot,17,180
2023-05-26,Tomato,32,159
2023-05-26,Potato,20,258
2023-05-26,Onion,30,212
2023-05-26,Cabbage,19,111
2023-05-26,Carrot,26,103
2023-05-27,Tomato,33,177
2023-05-27,Potato,31,258
2023-05-27,Onion,23,226
2023-05-27,Cabbage,18,164
2023-05-27,Carrot,21,117
2023-05-28,Tomato,28,161
2023-05-28,Potato,22,190
2023-05-28,Onion,27,173
2023-05-28,Cabbage,14,126
2023-05-28,Carrot,24,175
2023-05-29,Tomato,30,205
2023-05-29,Potato,23,176
2023-05-29,Onion,30,170
2023-05-29,Cabbage,19,129
2023-05-29,Carrot,17,111
2023-05-30,Tomato,36,172
2023-05-30,Potato,25,159
2023-05-30,Onion,34,156
2023-05-30,Cabbage,23,174
2023-05-30,Carrot,27,161
2023-05-31,Tomato,33,165
2023-05-31,Potato,20,203
2023-05-31,Onion,32,204
2023-05-31,Cabbage,16,142
2023-05-31,Carrot,19,125
2023-06-01,Tomato,36,140
2023-06-01,Potato,29,189
2023-06-01,Onion,32,175
2023-06-01,Cabbage,14,148
2023-06-01,Carrot,22,153
2023-06-02,Tomato,25,174
2023-06-02,Potato,26,171
2023-06-02,Onion,26,195
2023-06-02,Cabbage,14,125
2023-06-02,Carrot,19,182
2023-06-03,Tomato,26,200
2023-06-03,Potato,29,258
2023-06-03,Onion,32,237
2023-06-03,Cabbage,22,115
2023-06-03,Carrot,17,172
2023-06-04,Tomato,32,159
2023-06-04,Potato,19,150
2023-06-04,Onion,30,200
2023-06-04,Cabbage,24,131
2023-06-04,Carrot,24,138
2023-06-05,Tomato,26,122
2023-06-05,Potato,20,250
2023-06-05,Onion,33,183
2023-06-05,Cabbage,16,101
2023-06-05,Carrot,18,143
2023-06-06,Tomato,34,168
2023-06-06,Potato,31,166
2023-06-06,Onion,31,196
2023-06-06,Cabbage,20,136
2023-06-06,Carrot,27,161
2023-06-07,Tomato,31,202
2023-06-07,Potato,26,244
2023-06-07,Onion,26,220
2023-06-07,Cabbage,20,169
2023-06-07,Carrot,21,171
2023-06-08,Tomato,32,201
2023-06-08,Potato,27,161
2023-06-08,Onion,32,165
2023-06-08,Cabbage,22,115
2023-06-08,Carrot,25,115
2023-06-09,Tomato,30,136
2023-06-09,Potato,25,175
2023-06-09,Onion,26,225
2023-06-09,Cabbage,23,96
2023-06-09,Carrot,20,106
2023-06-10,Tomato,32,167
2023-06-10,Potato,26,208
2023-06-10,Onion,28,232
2023-06-10,Cabbage,15,128
2023-06-10,Carrot,18,117
2023-06-11,Tomato,34,136
2023-06-11,Potato,26,248
2023-06-11,Onion,33,199
2023-06-11,Cabbage,26,92
2023-06-11,Carrot,20,142
2023-06-12,Tomato,31,209
2023-06-12,Potato,25,236
2023-06-12,Onion,33,178
2023-06-12,Cabbage,21,93
2023-06-12,Carrot,28,185
2023-06-13,Tomato,32,132
2023-06-13,Potato,20,182
2023-06-13,Onion,34,181
2023-06-13,Cabbage,25,155
2023-06-13,Carrot,22,141
2023-06-14,Tomato,25,149
2023-06-14,Potato,29,162
2023-06-14,Onion,34,157
2023-06-14,Cabbage,16,128
2023-06-14,Carrot,19,128
2023-06-15,Tomato,24,212
2023-06-15,Potato,23,257
2023-06-15,Onion,30,155
2023-06-15,Cabbage,21,99
2023-06-15,Carrot,24,183
2023-06-16,Tomato,28,184
2023-06-16,Potato,19,152
2023-06-16,Onion,34,153
2023-06-16,Cabbage,21,119
2023-06-16,Carrot,17,167
2023-06-17,Tomato,25,181
2023-06-17,Potato,23,174
2023-06-17,Onion,22,192
2023-06-17,Cabbage,22,104
2023-06-17,Carrot,16,187
2023-06-18,Tomato,27,131
2023-06-18,Potato,29,186
2023-06-18,Onion,34,182
2023-06-18,Cabbage,25,159
2023-06-18,Carrot,22,155
2023-06-19,Tomato,31,130
2023-06-19,Potato,31,247
2023-06-19,Onion,30,210
2023-06-19,Cabbage,17,93
2023-06-19,Carrot,26,171
2023-06-20,Tomato,27,212
2023-06-20,Potato,24,258
2023-06-20,Onion,31,237
2023-06-20,Cabbage,22,179
2023-06-20,Carrot,24,102
2023-06-21,Tomato,31,125
2023-06-21,Potato,23,154
2023-06-21,Onion,27,186
2023-06-21,Cabbage,20,138
2023-06-21,Carrot,24,119
2023-06-22,Tomato,33,180
2023-06-22,Potato,29,255
2023-06-22,Onion,24,189
2023-06-22,Cabbage,15,151
2023-06-22,Carrot,16,187
2023-06-23,Tomato,26,151
2023-06-23,Potato,21,251
2023-06-23,Onion,34,228
2023-06-23,Cabbage,22,157
2023-06-23,Carrot,20,110
2023-06-24,Tomato,32,175
2023-06-24,Potato,21,241
2023-06-24,Onion,34,148
2023-06-24,Cabbage,16,114
2023-06-24,Carrot,17,175
2023-06-25,Tomato,33,128
2023-06-25,Potato,26,174
2023-06-25,Onion,26,150
2023-06-25,Cabbage,24,177
2023-06-25,Carrot,27,178
2023-06-26,Tomato,29,191
2023-06-26,Potato,29,154
2023-06-26,Onion,31,157
2023-06-26,Cabbage,19,126
